corp_code,corp_name,stock_code,rcept_no,rcept_dt,report_nm,is_correction,is_extraordinary,meeting_type_detected,meeting_datetime,info_source
00369170,인터플렉스,051370,20260312001342,20260312,주주총회소집공고,False,False,정기,"2026년 03월 27일(금) 오전 9시2. 소집장소 : 경기도 안산시 단원구 강촌로 149 (주)인터플렉스 스마트센터3. 회의목적사항 가. 보고사항 : 감사보고, 내부회계관리 운영실태보고, 영업보고 나. 부의안건 제1호 의안 : 제32기 재무제표(결손금처리계산서(안) 포함) 및 연결재무제표 승인의 건 제2호 의안 : 정관 일부 변경의 건 제3호 의안 : 이사 선임의 건 제3-1호 의안 : 사내이사 신일운 제3-2호 의안 : 사외이사 최창원 제4호 의안 : 감사 선임의 건 (김대진) 제5호 의안 : 이사 보수한도 승인의 건 제6호 의안 : 감사 보수한도 승인의 건4. 의결권 행사 방법에 관한 사항당사는 한국예탁결제원을 통한 의결권 대리행사를 하실 수 없습니다.직접 또는 위임장에 의거 간접행사 하실 수 있습니다.5. 전자투표에 관한 사항회사는 상법 제368조의4에 따른 전자투표제도를 이번 주주총회에 한하여활용하기로 결의하였고, 이 제도의 관리업무를 삼성증권에 위탁하였습니다.주주님들께서는 주주총회에 참석하지 아니하고 전자투표방식으로 의결권을행사하실 수 있습니다. 가. 전자투표관리시스템 인터넷 및 모바일 주소 : https://vote.samsungpop.com 나. 전자투표 행사기간 : 2026년 3월 17일 오전 9시 ~ 2026년 3월 26일 오후 5시 - 기간 중 24시간 의결권 행사 가능 (단, 시작일은 09시부터, 마감일은 17시까지 가능) 다. 시스템에 공인인증을 통해 주주본인을 확인 후 의안별 의결권 행사 - 본인 인증 방법은 공동인증, 카카오페이, 휴대폰인증을 통해 주주 본인을 확인후 의안별로 의결권 행사 라. 수정동의안 처리 : 주주총회에서 상정될 의안에 관하여 수정동의가 제출되는 경우 전자투표는 기권으로 처리6. 주주총회 참석시 준비물 - 직접행사 : 신분증 - 대리행사 : 위임장(주주와 대리인의 인적사항 기재, 인감날인), 대리인의 신분증※ 주주총회 기념품은 별도 지급하지 않습니다.",dart_xml
00530556,예스티,122640,20260310002023,20260310,주주총회소집공고,False,False,정기,2026년03월26일(목요일) 오전9시,dart_xml
00153126,크라운해태홀딩스,005740,20260311004392,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 11:00,dart_xml
00128661,에스에이엠티,031330,20260310002750,20260310,주주총회소집공고,False,False,정기,2026년 3월 25일(수) 오전 9시,dart_xml
00641171,인지소프트,100030,20260318001040,20260318,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 31일 화요일 오전 9시,dart_xml
00641171,인지소프트,100030,20260316000779,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 화요일 오전 9시,dart_xml
00493510,뉴프렉스,085670,20260424000514,20260424,주주총회소집공고,False,False,임시,2026년 05월 14일 (목) 오전 10시,dart_xml
00493510,뉴프렉스,085670,20260311003824,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일 (목) 오전9시,dart_xml
00223434,에프에스티,036810,20260310002047,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
00864338,웹스,196700,20260311004128,20260311,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 10시 00분,dart_xml
00864338,웹스,196700,20260311004009,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 10시 00분,dart_xml
01169267,세화피앤씨,252500,20260305000979,20260305,주주총회소집공고,False,False,정기,2026년 3월 27일(금요일) 오전 11시,dart_xml
00325112,프로텍,053610,20260312000287,20260312,주주총회소집공고,False,False,정기,,dart_html
00925295,에프엔씨엔터,173940,20260316001615,20260317,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일(금) 오전 10시2. 개최장소 : 서울시 강남구 도산대로 85길 46 당사 본점 1층 강당 (TEL : 02-517-5426) 3. 회의목적사항,dart_xml
00925295,에프엔씨엔터,173940,20260312001280,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 10시2. 개최장소 : 서울시 강남구 도산대로 85길 46 당사 본점 1층 강당 (TEL : 02-517-5426) 3. 회의목적사항,dart_xml
01065785,노브메타파마,229500,20260316000752,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오후 2시,dart_xml
00250997,대정화금,120240,20260310002267,20260310,주주총회소집공고,False,False,정기,2026년 03월 26일(목) 오전 09시,dart_xml
00599957,슈프리마에이치큐,094840,20260313000262,20260313,주주총회소집공고,False,False,정기,2026년 03월 30일(월요일) 오전 09시,dart_xml
00860332,메리츠금융지주,138040,20260311004433,20260311,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일,dart_xml
00860332,메리츠금융지주,138040,20260305001550,20260305,주주총회소집공고,False,False,정기,2026년 3월 26일(수) 오전 9시,dart_xml
00138297,STX,011810,20260316001180,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일 (화요일) 12시 00분,dart_xml
00807379,신흥에스이씨,243840,20260310002682,20260310,주주총회소집공고,False,False,정기,2026년 03월 26일 (목) 오전 9시,dart_xml
01264234,엘에이티,311060,20260311004157,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 9시,dart_xml
00105952,LS,006260,20260312001314,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
00105952,LS,006260,20260311004574,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
00378628,KH바텍,060720,20260312001154,20260312,주주총회소집공고,False,False,정기,2026년 3월 31일(화요일) 오전 10시 30분,dart_xml
00897752,천보,278280,20260309001609,20260309,주주총회소집공고,False,False,정기,2026년 03월 24일(화요일) 오전 10시 00분,dart_xml
00160621,한국화장품제조,003350,20260319001178,20260319,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일(금) 오전 11시,dart_xml
00160621,한국화장품제조,003350,20260306000728,20260306,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 11시,dart_xml
00363246,우원개발,046940,20260312000335,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일 (금) 오전 9시,dart_xml
00539274,대상홀딩스,084690,20260313000992,20260313,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00539274,대상홀딩스,084690,20260310002616,20260310,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00539274,대상홀딩스,084690,20260310002510,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00145473,이글벳,044960,20260310002358,20260310,주주총회소집공고,False,False,정기,2026년 03월 25일(수요일) 오전 11시 30분,dart_xml
00357607,케이피티유,054410,20260319001262,20260319,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 27일 (금) 오전 09시 00분,dart_xml
00357607,케이피티유,054410,20260312000538,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일 (금) 오전 09시 00분,dart_xml
01180118,코람코더원리츠,417310,20260209000274,20260209,주주총회소집공고,False,False,정기,2026년 2월 24일(화) 오전 9시,dart_xml
00575106,씨유테크,376290,20260311004260,20260311,주주총회소집공고,False,False,정기,2026년 3월 31일 (월) 오전 10시,dart_xml
01397772,큐라클,365270,20260311003631,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목요일) 오전 9시,dart_xml
01441611,원티드랩,376980,20260313000491,20260313,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 9시,dart_xml
00533508,제이엠티,094970,20260311003148,20260311,주주총회소집공고,False,False,정기,,dart_html
00405320,웹젠,069080,20260303002334,20260303,주주총회소집공고,False,False,정기,및 장소,dart_xml
00203023,시노펙스,025320,20260227008857,20260227,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00609661,티쓰리,204610,20260305000988,20260305,주주총회소집공고,False,False,정기,2026년 03월 20일 (금요일) 오전 09시 30분,dart_xml
00216498,성도이엔지,037350,20260311004213,20260311,주주총회소집공고,False,False,정기,2026년 03월 27일 금요일 오전 09:00,dart_xml
00298340,에스티아이,039440,20260305000529,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 9시,dart_xml
01174038,자비스,254120,20260311003660,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일 목요일 오전 9시 30분,dart_xml
00108977,대구백화점,006370,20260316000726,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화요일) 오전 9시,dart_xml
00858124,알에스오토메이션,140670,20260316000871,20260316,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화) 오전 9시,dart_xml
00858124,알에스오토메이션,140670,20260312000807,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화) 오전 9시,dart_xml
00858124,알에스오토메이션,140670,20260309001318,20260309,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화) 오전 9시,dart_xml
00858124,알에스오토메이션,140670,20260306000305,20260306,주주총회소집공고,False,False,정기,2026년 3월 31일 (화) 오전 9시,dart_xml
00148522,퍼스텍,010820,20260305001061,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일 (금) 오전 10시,dart_xml
00335076,오픈베이스,049480,20260313001178,20260313,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일 (금) 오전 9시,dart_xml
00335076,오픈베이스,049480,20260311003842,20260311,주주총회소집공고,False,False,정기,2026년 3월 27일 (금) 오전 9시,dart_xml
00134963,송원산업,004430,20260304000926,20260304,주주총회소집공고,False,False,정기,2026년 3월 19일(목) 오전 9시,dart_xml
00441650,케이씨에스,115500,20260311003316,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 목요일 오전 09시 30분,dart_xml
00127909,삼일,032280,20260311003530,20260311,주주총회소집공고,False,False,정기,2026년 03월 27일(금) 09:00,dart_xml
00243757,인포뱅크,039290,20260319000870,20260319,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일(금) 오전 10시,dart_xml
00243757,인포뱅크,039290,20260316001123,20260316,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일(금) 오전 10시,dart_xml
00243757,인포뱅크,039290,20260312000591,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 10시,dart_xml
00478900,빅솔론,093190,20260223003435,20260223,주주총회소집공고,False,False,정기,2026년 3월 20일 (금) 오전 9시,dart_xml
00148948,조비,001550,20260311003289,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시 00분,dart_xml
01405390,핌스,347770,20260313000789,20260313,주주총회소집공고,False,False,정기,2026년 3월 30일(월요일) 오전 10시,dart_xml
00553025,데이터스트림즈,199150,20260311004469,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오후 3시,dart_xml
00124151,부산주공,005030,20260312000404,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일(금요일) 오전 9시,dart_xml
00157070,한국단자공업,025540,20260212001098,20260212,주주총회소집공고,False,False,정기,2026년 03월 20일(금) 오전 10시,dart_xml
01014718,제노코,361390,20260313000286,20260313,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
01014718,제노코,361390,20260310002409,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
00870861,와이엠씨,155650,20260305000078,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 23일(월요일) 오전 08시 30분,dart_xml
00870861,와이엠씨,155650,20260304001297,20260304,주주총회소집공고,False,False,정기,2026년 3월 23일(월요일) 오전 08시 30분,dart_xml
01354740,브이씨,365900,20260311003213,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일(목요일) 오전 9시,dart_xml
00231354,파워넷,037030,20260311004508,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일 (목) 10:00,dart_xml
01032486,두산밥캣,241560,20260312000719,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일 (금) 오전 9시,dart_xml
01032486,두산밥캣,241560,20260226007014,20260226,주주총회소집공고,False,False,정기,2026년 3월 27일 (금) 오전 9시,dart_xml
01535150,SK리츠,395400,20260304001363,20260304,주주총회소집공고,False,False,정기,2026년 3월 19일(목요일) 오전 10시 00분,dart_xml
00407285,아이컴포넌트,059100,20260227000400,20260227,주주총회소집공고,False,False,정기,2026년 03월 26일(목요일) 오전 09시 00분,dart_xml
00239596,쎄니트,037760,20260310002828,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 09시,dart_xml
00117577,오리온홀딩스,001800,20260318000869,20260318,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 11시,dart_xml
00117577,오리온홀딩스,001800,20260225003132,20260225,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 11시,dart_xml
00577335,대성하이텍,129920,20260325000907,20260325,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 31일(화) 오전 10:00,dart_xml
00577335,대성하이텍,129920,20260316000859,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 10:00,dart_xml
00153755,태양금속공업,004100,20260318001292,20260318,[기재정정]주주총회소집공고,True,False,정기,,dart_html
00153755,태양금속공업,004100,20260309001816,20260309,주주총회소집공고,False,False,정기,,dart_html
00132804,성신양회,004980,20260306000761,20260306,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 10시,dart_xml
01222432,에스제이그룹,306040,20260311003866,20260311,주주총회소집공고,False,False,정기,"2026년 03월 26일(수), 오전 10시",dart_xml
01437186,ESR켄달스퀘어리츠,365550,20260211000875,20260211,주주총회소집공고,False,False,정기,2026년 02월 26일 (목) 오전 10시,dart_xml
00174208,진성티이씨,036890,20260311003150,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00659976,영화테크,265560,20260311003872,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 목요일 오전 9시,dart_xml
01160512,헝셩그룹,900270,20260422000581,20260422,[기재정정]주주총회소집공고,True,False,정기,2026년 04월 30일 (목요일) 오전 10시,dart_xml
01160512,헝셩그룹,900270,20260408003072,20260408,주주총회소집공고,False,False,정기,2026년 04월 30일 (목요일) 오전 10시,dart_xml
